"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.733609820E1,-8.803950310E0,5.224050045E0,-3.091050148E0
8.733863204E1,-8.302950859E0,5.013000011E0,-3.474000216E0
8.734116565E1,-8.943000793E0,4.633050442E0,-3.790050268E0
8.734369942E1,-8.988000870E0,4.477050304E0,-4.465050220E0
8.734623296E1,-8.950050354E0,4.486950397E0,-4.615950108E0
8.734876657E1,-8.314949989E0,4.398000240E0,-3.735000134E0
8.735130032E1,-7.765050411E0,4.611000061E0,-3.172050238E0
8.735383394E1,-7.923000336E0,4.816950321E0,-3.345000267E0
8.735636778E1,-8.494950294E0,4.972950459E0,-3.129000187E0
8.735890132E1,-8.277000427E0,4.906050205E0,-2.983050108E0
8.736143511E1,-8.320050240E0,4.912950039E0,-2.724000216E0
8.736396873E1,-7.839000225E0,4.846050262E0,-2.782050133E0
8.736650250E1,-8.101950645E0,4.911000252E0,-2.914050102E0
8.736903611E1,-8.344050407E0,5.020950317E0,-3.330000162E0
8.737156991E1,-8.418000221E0,5.065950394E0,-3.535950184E0
8.737410353E1,-9.070050240E0,5.131050110E0,-3.730050087E0
8.737663730E1,-9.715950012E0,5.083050251E0,-3.843000174E0
8.737917092E1,-9.963000298E0,4.996950150E0,-4.108950138E0
8.738170468E1,-1.032495022E1,4.932000160E0,-4.096950054E0
8.738423822E1,-1.078695011E1,4.831050396E0,-3.915000200E0
8.738677206E1,-1.107000065E1,4.771950245E0,-3.898050070E0
8.738930560E1,-1.120095062E1,4.671000004E0,-3.808950186E0
8.739183944E1,-1.136205101E1,4.855050087E0,-3.565050125E0
8.739437298E1,-1.146000099E1,4.963050365E0,-3.304050207E0
8.739690660E1,-1.156995010E1,5.155050278E0,-3.196050167E0
8.739944037E1,-1.160100079E1,5.398950100E0,-3.037950039E0
8.740197400E1,-1.161105061E1,5.743950367E0,-2.905950069E0
8.740450777E1,-1.125900078E1,6.225000381E0,-3.081000090E0
8.740704138E1,-1.097400093E1,6.633000374E0,-3.237000227E0
8.740957515E1,-1.036995029E1,6.913050175E0,-3.349050045E0
8.741210874E1,-9.501000404E0,7.308000565E0,-3.244050264E0
8.741464251E1,-8.725049973E0,7.746000290E0,-2.614050150E0
8.741717613E1,-7.896000385E0,8.271000862E0,-1.900050044E0
8.741970990E1,-7.185000420E0,8.766000748E0,-1.285050035E0
8.742224347E1,-6.670050144E0,9.451050758E0,-6.240000129E-1
8.742477724E1,-6.109950066E0,1.026600075E1,9.105000645E-2
8.742731086E1,-5.458050251E0,1.120695019E1,7.909500599E-1
8.742984440E1,-4.736999989E0,1.213095093E1,1.375050068E0
8.743237818E1,-3.613950253E0,1.315395069E1,1.480050087E0
8.743491180E1,-2.686950207E0,1.417395115E1,1.119000077E0
8.743744556E1,-1.969050050E0,1.457895088E1,4.360500276E-1
8.743997941E1,-1.060950041E0,1.469400024E1,-3.270000219E-1
8.744251296E1,4.690500200E-1,1.461300087E1,-1.053000093E0
8.744504658E1,2.262000084E0,1.409295082E1,-1.620000124E0
8.744758035E1,3.754950285E0,1.370505047E1,-2.503950119E0
8.745011396E1,4.846950054E0,1.300305080E1,-3.294000149E0
8.745264771E1,5.584050179E0,1.248105049E1,-4.405950069E0
8.745518132E1,6.360000134E0,1.182000065E1,-5.317950249E0
8.745771509E1,6.732000351E0,1.091700077E1,-6.235050201E0
8.746024871E1,6.648000240E0,9.942000389E0,-7.348950386E0
8.746278248E1,6.054000378E0,8.926950455E0,-8.259000778E0
8.746531609E1,4.873050213E0,8.182050705E0,-8.665950775E0
8.746784963E1,2.976000071E0,7.741050243E0,-8.635050774E0
8.747038348E1,6.409500241E-1,7.617000580E0,-8.307000160E0
8.747291724E1,-1.468050122E0,7.626000404E0,-7.933050156E0
8.747545086E1,-3.223950148E0,7.710000515E0,-7.845000267E0
8.747798463E1,-4.656000137E0,7.828050137E0,-8.044050217E0
8.748051817E1,-5.904000282E0,7.909050465E0,-8.398050308E0
8.748305177E1,-7.126950264E0,8.067000389E0,-8.686050415E0
8.748558562E1,-8.200050354E0,8.199000359E0,-8.767050743E0
8.748811916E1,-9.096000671E0,8.187000275E0,-8.776950836E0
8.749065292E1,-9.702000618E0,8.107950211E0,-8.275950432E0
8.749318678E1,-9.978000641E0,8.079000473E0,-7.468950272E0
8.749572032E1,-1.022205067E1,8.235000610E0,-6.721950531E0
8.749825394E1,-1.006905079E1,8.143950462E0,-5.983950138E0
8.750078770E1,-9.622950554E0,7.969050407E0,-5.625000477E0
8.750332135E1,-8.935950279E0,7.654950142E0,-5.380050182E0
8.750585512E1,-8.233950615E0,7.453950405E0,-5.263050079E0
8.750838873E1,-7.903050423E0,7.423050404E0,-5.337000370E0
8.751092250E1,-7.996950150E0,7.549950123E0,-5.497950077E0
8.751345614E1,-8.452050209E0,7.648050308E0,-5.802000046E0
8.751598990E1,-8.713050842E0,7.642950535E0,-5.938050270E0
8.751852352E1,-9.340050697E0,7.758000374E0,-5.941050053E0
8.752105729E1,-9.894000053E0,7.939950466E0,-5.685000420E0
8.752359088E1,-1.064100075E1,8.268000603E0,-5.482950211E0
8.752612465E1,-1.130400085E1,8.548950195E0,-5.287050247E0
8.752865827E1,-1.198905087E1,8.818950653E0,-5.260950089E0
8.753119203E1,-1.257405090E1,9.040050507E0,-5.425950050E0
8.753372553E1,-1.318695068E1,9.123000145E0,-5.637000084E0
8.753625914E1,-1.376595020E1,9.202050209E0,-5.815950394E0
8.753879291E1,-1.435305023E1,9.307950020E0,-6.013050079E0
8.754132676E1,-1.495005035E1,9.376950264E0,-6.106050491E0
8.754386040E1,-1.549995041E1,9.406050682E0,-6.123000145E0
8.754639394E1,-1.597905064E1,9.508950233E0,-6.159000397E0
8.754892771E1,-1.638405037E1,9.616950035E0,-6.280950069E0
8.755146132E1,-1.664295006E1,9.631050110E0,-6.405000210E0
8.755399510E1,-1.695195007E1,9.700950623E0,-6.517950535E0
8.755652872E1,-1.687500000E1,9.574050903E0,-6.918000221E0
8.755906249E1,-1.655895042E1,9.448950768E0,-7.557000160E0
8.756159610E1,-1.655895042E1,9.528000832E0,-7.548000336E0
8.756412989E1,-1.635105133E1,9.520950317E0,-7.311000347E0
8.756666351E1,-1.612605095E1,9.504000664E0,-7.150050163E0
8.756919705E1,-1.587600040E1,9.508950233E0,-7.050000191E0
8.757173089E1,-1.566105080E1,9.499050140E0,-6.894000530E0
8.757426467E1,-1.545495033E1,9.439050674E0,-6.700050354E0
8.757679829E1,-1.534200096E1,9.415950775E0,-6.432000160E0
8.757933205E1,-1.517505074E1,9.415950775E0,-6.147000313E0
8.758186567E1,-1.508595085E1,9.370050430E0,-5.914050102E0
8.758439922E1,-1.499295044E1,9.334050179E0,-5.674950123E0
8.758693299E1,-1.490595055E1,9.280950546E0,-5.376000404E0
8.758946661E1,-1.481805038E1,9.243000031E0,-5.221950054E0
8.759200038E1,-1.472205067E1,9.150000572E0,-5.002050400E0
8.759453422E1,-1.461405087E1,9.090000153E0,-4.771950245E0
8.759706776E1,-1.451100063E1,9.004050255E0,-4.626000404E0
8.759960138E1,-1.442295074E1,8.913000107E0,-4.477050304E0
8.760213514E1,-1.433400059E1,8.829000473E0,-4.366950035E0
8.760466875E1,-1.430295086E1,8.781000137E0,-4.188000202E0
8.760720251E1,-1.428600025E1,8.704050064E0,-4.000950336E0
8.760973613E1,-1.429305077E1,8.652000427E0,-3.814050198E0
8.761226990E1,-1.424295044E1,8.575050354E0,-3.565050125E0
8.761480355E1,-1.423095036E1,8.496000290E0,-3.333000183E0
8.761733732E1,-1.419000053E1,8.371050835E0,-3.000000238E0
8.761987094E1,-1.408695030E1,8.319000244E0,-2.803050041E0
8.762240447E1,-1.409700108E1,8.167950630E0,-2.668950081E0
8.762493832E1,-1.407495022E1,8.155950546E0,-2.503950119E0
8.762747209E1,-1.397700024E1,8.046000481E0,-2.347950220E0
8.763000571E1,-1.400805092E1,7.969050407E0,-2.230950117E0
8.763253948E1,-1.400805092E1,7.891950607E0,-2.085000038E0
8.763507300E1,-1.391295052E1,7.737000465E0,-2.053950071E0
8.763760661E1,-1.388100052E1,7.617000580E0,-1.972050071E0
8.764014038E1,-1.383795071E1,7.492050171E0,-1.936050057E0
8.764267400E1,-1.375905037E1,7.357950211E0,-1.840950131E0
8.764520785E1,-1.375200081E1,7.219050407E0,-1.855050087E0
8.764774139E1,-1.363695049E1,7.066050529E0,-1.821000099E0
8.765027515E1,-1.359195042E1,6.886050224E0,-1.795050144E0
8.765280877E1,-1.359195042E1,6.759000301E0,-1.738050103E0
8.765534251E1,-1.354095078E1,6.586950302E0,-1.684950113E0
8.765787612E1,-1.345995045E1,6.352050304E0,-1.603050113E0
8.766040989E1,-1.343100071E1,6.156000137E0,-1.462050080E0
8.766294351E1,-1.332795048E1,5.952000141E0,-1.318050027E0
8.766547726E1,-1.321305084E1,5.791950226E0,-1.144050002E0
8.766801088E1,-1.316295052E1,5.622000217E0,-1.048050046E0
8.767054465E1,-1.312005043E1,5.458950043E0,-8.920500278E-1
8.767307827E1,-1.300200081E1,5.245950222E0,-8.010000587E-1
8.767561203E1,-1.284405041E1,5.097000122E0,-6.960000396E-1
8.767814557E1,-1.276800060E1,4.963050365E0,-6.289500594E-1
8.768067942E1,-1.270800018E1,4.827000141E0,-5.419500470E-1
8.768321304E1,-1.255905056E1,4.636950016E0,-4.750500321E-1
8.768574682E1,-1.242000103E1,4.522950172E0,-3.919500113E-1
8.768828036E1,-1.218300056E1,4.422000408E0,-4.470000267E-1
8.769081397E1,-1.188405037E1,4.330950260E0,-4.510500133E-1
8.769334774E1,-1.149405098E1,4.206000328E0,-5.760000348E-1
8.769588140E1,-1.119900036E1,4.209000111E0,-7.890000343E-1
8.769841507E1,-1.092600060E1,4.120050430E0,-8.490000367E-1
8.770094874E1,-1.076505089E1,4.041000366E0,-8.590500355E-1
8.770348251E1,-1.059495068E1,3.952950239E0,-8.539500237E-1
8.770601613E1,-1.043295002E1,3.856950283E0,-7.440000176E-1
8.770854989E1,-1.024095058E1,3.756000280E0,-6.019500494E-1
8.771108351E1,-9.994050026E0,3.679050207E0,-4.870500267E-1
8.771361728E1,-9.621000290E0,3.511950254E0,-3.529500067E-1
8.771615090E1,-9.261000633E0,3.435000181E0,-2.670000196E-1
8.771868466E1,-8.983950615E0,3.427950144E0,-2.359500080E-1
8.772121829E1,-8.694000244E0,3.370950222E0,-3.199500144E-1
8.772375205E1,-8.370000839E0,3.306000233E0,-4.060500264E-1
8.772628567E1,-8.071050644E0,3.310950041E0,-4.680000246E-1
8.772881944E1,-7.807950497E0,3.298950195E0,-5.089499950E-1
8.773135304E1,-7.602000237E0,3.234000206E0,-4.800000191E-1
8.773388681E1,-7.522950172E0,3.160050154E0,-3.649500310E-1
8.773642035E1,-7.480050564E0,3.094950199E0,-3.100500107E-1
8.773895397E1,-7.594050407E0,3.052050114E0,-3.919500113E-1
8.774148774E1,-7.506000519E0,2.932050228E0,-5.160000324E-1
8.774402135E1,-7.441050529E0,2.796000242E0,-6.930000186E-1
8.774655512E1,-7.345050335E0,2.608950138E0,-8.149500489E-1
8.774908874E1,-7.225950241E0,2.391000032E0,-8.950500488E-1
8.775162249E1,-7.137000561E0,2.230050087E0,-8.920500278E-1
8.775415611E1,-7.077000141E0,2.092050076E0,-8.800500631E-1
8.775668988E1,-7.029000282E0,1.933950067E0,-8.950500488E-1
8.775922349E1,-6.985950470E0,1.819050074E0,-9.900000691E-1
8.776175726E1,-6.984000206E0,1.684050083E0,-1.225050092E0
8.776429087E1,-6.981000423E0,1.557000041E0,-1.386000037E0
8.776682464E1,-7.048050404E0,1.459050059E0,-1.462050080E0
8.776935826E1,-7.117950439E0,1.318050027E0,-1.474050045E0
8.777189204E1,-7.138950348E0,1.216950059E0,-1.294050097E0
8.777442566E1,-7.230000496E0,1.201050043E0,-1.078950047E0
8.777695919E1,-7.240050316E0,1.186050057E0,-9.090000391E-1
8.777949304E1,-7.228050232E0,1.135950089E0,-6.840000153E-1
8.778202655E1,-7.125000477E0,1.158000112E0,-5.400000215E-1
8.778456039E1,-7.125000477E0,1.117050052E0,-3.840000033E-1
8.778709416E1,-7.165950298E0,1.129050016E0,-2.860500216E-1
8.778962778E1,-7.125000477E0,1.105050087E0,-3.150000274E-1
8.779216131E1,-7.113000393E0,1.035000086E0,-4.969500303E-1
8.779469507E1,-7.092000484E0,1.009050012E0,-6.289500594E-1
8.779722869E1,-7.125000477E0,9.900000691E-1,-6.600000262E-1
8.779976246E1,-7.104000568E0,9.490500689E-1,-4.990500212E-1
8.780229609E1,-7.137000561E0,9.060000181E-1,-2.620500028E-1
8.780482986E1,-7.123050213E0,8.869500160E-1,1.770000011E-1
8.780736347E1,-7.041000366E0,8.530500531E-1,4.789500237E-1
8.780989724E1,-6.901950359E0,8.610000610E-1,7.279500365E-1
8.781243086E1,-6.696000099E0,8.989500403E-1,8.740500212E-1
8.781496463E1,-6.493050098E0,9.490500689E-1,8.860500455E-1
8.781749825E1,-6.250950336E0,9.970500469E-1,9.700500369E-1
8.782003201E1,-5.971050262E0,1.062000036E0,1.015950084E0
8.782256566E1,-5.686050415E0,1.129050016E0,1.083000064E0
8.782509943E1,-5.415000439E0,1.243950009E0,1.055999994E0
8.782763304E1,-5.149050236E0,1.323000073E0,9.150000215E-1
8.783016658E1,-4.888050079E0,1.480950117E0,7.279500365E-1
8.783270042E1,-4.693950176E0,1.657950044E0,5.850000381E-1
8.783523396E1,-4.486050129E0,1.723050117E0,5.970000029E-1
8.783776781E1,-4.287000179E0,1.816050053E0,6.130500436E-1
8.784030135E1,-4.018949986E0,1.882950068E0,6.520500183E-1
8.784283510E1,-3.796050072E0,1.917000055E0,7.980000377E-1
8.784536871E1,-3.595050097E0,1.996050119E0,1.024950027E0
8.784790248E1,-3.361950159E0,2.008050203E0,1.315050006E0
8.785043610E1,-3.160950184E0,2.026950121E0,1.543050051E0
8.785296985E1,-3.025050163E0,2.047950029E0,1.794000030E0
8.785550346E1,-2.812050104E0,2.062950134E0,1.866000056E0
8.785803723E1,-2.769000053E0,2.053050041E0,1.756050110E0
8.786057085E1,-2.673000097E0,2.068050146E0,1.825050116E0
8.786310463E1,-2.674950123E0,2.013000011E0,1.737000108E0
8.786563825E1,-2.677950144E0,1.926000118E0,1.497000098E0
8.786817201E1,-2.776050091E0,1.849950075E0,1.140000105E0
8.787070563E1,-2.971950054E0,1.737000108E0,7.710000277E-1
8.787323940E1,-3.184950113E0,1.591050029E0,4.840500355E-1
8.787577302E1,-3.456000090E0,1.423050046E0,2.110500038E-1
8.787830679E1,-3.619050264E0,1.234050035E0,-1.605000161E-2
8.788084033E1,-3.822000265E0,1.051950097E0,-2.500500083E-1
8.788337418E1,-3.990000248E0,8.820000291E-1,-4.390500188E-1
8.788590772E1,-4.123950005E0,6.829500198E-1,-6.810000539E-1
8.788844156E1,-4.419000149E0,6.709500551E-1,-1.021050096E0
8.789097518E1,-4.612950325E0,6.109500527E-1,-1.150950074E0
8.789350870E1,-4.977000237E0,5.059500337E-1,-1.522050023E0
8.789604247E1,-5.365050316E0,3.580500185E-1,-2.038950205E0
8.789857609E1,-5.803050041E0,3.190500140E-1,-2.407950163E0
8.790110986E1,-6.247950077E0,2.670000196E-1,-2.538000107E0
8.790364346E1,-6.756000519E0,1.710000038E-1,-2.631000042E0
8.790617723E1,-7.269000530E0,1.129500046E-1,-2.704950094E0
8.790871085E1,-7.824000359E0,7.304999977E-2,-2.716950178E0
8.791124462E1,-8.482950211E0,1.420500129E-1,-2.691000223E0
8.791377825E1,-8.979000092E0,1.519500017E-1,-2.700000048E0
8.791631201E1,-9.525000572E0,2.500500083E-1,-2.908950090E0
8.791884563E1,-1.004700089E1,3.480000198E-1,-3.175050259E0
8.792137940E1,-1.045905018E1,4.609500170E-1,-3.507000208E0
8.792391302E1,-1.084695053E1,6.139500141E-1,-3.886050224E0
8.792644679E1,-1.108395100E1,7.050000429E-1,-4.360050201E0
8.792898041E1,-1.131405067E1,8.250000477E-1,-4.933050156E0
8.793151418E1,-1.150305080E1,9.870000482E-1,-5.566950321E0
8.793404773E1,-1.144605064E1,1.038000107E0,-6.216000080E0
8.793658135E1,-1.151295090E1,1.119000077E0,-6.886950493E0
8.793911512E1,-1.142205048E1,1.147950053E0,-7.327950478E0
8.794164896E1,-1.133805084E1,1.219950080E0,-7.560000420E0
8.794418252E1,-1.126095009E1,1.291950107E0,-7.600950241E0
8.794671613E1,-1.115295029E1,1.324950099E0,-7.416000366E0
8.794924990E1,-1.106205082E1,1.378050089E0,-7.015950203E0
8.795178352E1,-1.090905094E1,1.423050046E0,-6.525000095E0
8.795431729E1,-1.071000004E1,1.456950068E0,-6.124950409E0
8.795685091E1,-1.044495010E1,1.516950130E0,-5.863950253E0
8.795938467E1,-1.009995079E1,1.476000071E0,-5.722950459E0
8.796191829E1,-9.709050179E0,1.423050046E0,-5.617950439E0
8.796445205E1,-9.340050697E0,1.380000114E0,-5.758950233E0
8.796698567E1,-9.304950714E0,1.407000065E0,-5.629050255E0
8.796951920E1,-8.919000626E0,1.339950085E0,-5.541000366E0
8.797205305E1,-8.983950615E0,1.335000038E0,-5.299050331E0
8.797458680E1,-9.087000847E0,1.299000025E0,-4.918050289E0
8.797712042E1,-8.169000626E0,1.123950005E0,-6.196950436E0
8.797965419E1,-8.657999992E0,1.159950018E0,-6.625950336E0
8.798218773E1,-8.830050468E0,9.660000205E-1,-6.820050240E0
8.798472136E1,-8.674950600E0,8.839500546E-1,-6.973050117E0
8.798725513E1,-8.538000107E0,7.549500465E-1,-7.483050346E0
8.798978898E1,-8.338950157E0,4.729500115E-1,-7.960050583E0
8.799232252E1,-8.277000427E0,4.200000167E-1,-8.278050423E0
8.799485612E1,-8.072999954E0,3.240000010E-1,-8.676000595E0
8.799738988E1,-7.824000359E0,8.700000495E-2,-9.118950844E0
8.799992350E1,-7.539000511E0,-9.195000678E-2,-9.451950073E0
8.800245727E1,-7.342950344E0,-1.800000072E-1,-9.334950447E0
8.800499087E1,-7.087050438E0,-2.449500114E-1,-9.687000275E0
8.800752464E1,-6.823050499E0,-3.769500256E-1,-1.054395008E1
8.801005826E1,-6.559950352E0,-3.930000067E-1,-1.062300014E1
8.801259202E1,-6.282000065E0,-4.440000355E-1,-1.065195084E1
8.801512565E1,-5.937000275E0,-4.720500112E-1,-1.076400089E1
8.801765941E1,-5.608950138E0,-4.750500321E-1,-1.083900070E1
8.802019303E1,-5.262000084E0,-3.739500046E-1,-1.086000061E1
8.802272657E1,-4.953000069E0,-3.139500022E-1,-1.075695038E1
8.802526041E1,-4.560000420E0,-2.860500216E-1,-1.097805023E1
8.802779418E1,-4.174050331E0,-1.639500111E-1,-1.096305084E1
8.803032780E1,-3.940050125E0,-2.505000122E-2,-1.110405064E1
8.803286133E1,-3.685950279E0,7.995000482E-2,-1.092495060E1
8.803539508E1,-3.544950247E0,2.280000150E-1,-1.074795055E1
8.803792870E1,-3.400950193E0,3.100500107E-1,-1.072095013E1
8.804046247E1,-3.340950251E0,3.889500201E-1,-1.067295074E1
8.804299608E1,-3.231000185E0,4.129500091E-1,-1.063005066E1
8.804552984E1,-3.168000221E0,4.560000300E-1,-1.069305038E1
8.804806346E1,-3.148950100E0,4.459500313E-1,-1.083105087E1
8.805059723E1,-3.207000256E0,4.459500313E-1,-1.088895035E1
8.805313084E1,-3.274050236E0,4.680000246E-1,-1.095105076E1
8.805566461E1,-3.465000153E0,4.630500078E-1,-1.107105064E1
8.805819822E1,-3.658950090E0,4.939500093E-1,-1.086495018E1
8.806073199E1,-3.870000124E0,4.990500212E-1,-1.117905045E1
8.806326561E1,-4.174050331E0,5.320500135E-1,-1.175595093E1
8.806579938E1,-4.548000336E0,5.400000215E-1,-1.183005047E1
8.806833293E1,-5.014950275E0,5.920500159E-1,-1.173405075E1
8.807086677E1,-5.259000301E0,6.090000272E-1,-1.190400028E1
8.807340039E1,-5.724000454E0,6.880500317E-1,-1.181295013E1
8.807593416E1,-6.001950264E0,7.380000353E-1,-1.206705093E1
8.807846778E1,-6.265050411E0,7.810500264E-1,-1.199100018E1
8.808100132E1,-6.523950100E0,8.490000367E-1,-1.199100018E1
8.808353508E1,-6.691950321E0,9.319500327E-1,-1.205295086E1
8.808606870E1,-6.864000320E0,9.919500351E-1,-1.208595085E1
8.808860246E1,-7.029000282E0,1.059000015E0,-1.213200092E1
8.809113608E1,-7.161000252E0,1.119000077E0,-1.223700047E1
8.809366985E1,-7.285950184E0,1.216950059E0,-1.226595020E1
8.809620346E1,-7.377000332E0,1.227000117E0,-1.224900055E1
8.809873723E1,-7.450950146E0,1.272000074E0,-1.214895058E1
8.810127084E1,-7.534950256E0,1.311000109E0,-1.200495052E1
8.810380461E1,-7.647000313E0,1.342050076E0,-1.194795036E1
8.810633820E1,-7.729050159E0,1.351950049E0,-1.187595081E1
8.810887197E1,-7.756950378E0,1.332000017E0,-1.171800041E1
8.811140559E1,-7.762050152E0,1.258050084E0,-1.179195023E1
8.811393936E1,-7.792950153E0,1.240950108E0,-1.159500027E1
8.811647298E1,-7.729050159E0,1.165050030E0,-1.165800095E1
8.811900675E1,-7.744950294E0,1.087950110E0,-1.165305042E1
8.812154029E1,-7.714050293E0,1.021050096E0,-1.147800064E1
8.812407390E1,-7.719000340E0,9.280500412E-1,-1.141305065E1
8.812660774E1,-7.803000450E0,8.749500513E-1,-1.115700054E1
8.812914150E1,-7.932000160E0,7.909500599E-1,-1.096095085E1
8.813167505E1,-8.064000130E0,7.309500575E-1,-1.068300056E1
8.813420866E1,-8.275050163E0,6.379500031E-1,-1.041705036E1
8.813674243E1,-8.488050461E0,5.680500269E-1,-1.011105061E1
8.813927605E1,-8.674950600E0,4.680000246E-1,-9.706050873E0
8.814180981E1,-8.883000374E0,3.739500046E-1,-9.271950722E0
8.814434343E1,-9.106050491E0,2.329500169E-1,-8.779050827E0
8.814687718E1,-9.384000778E0,8.205000311E-2,-8.356950760E0
8.814941080E1,-9.538950920E0,-6.300000101E-2,-7.687050343E0
8.815194457E1,-9.733050346E0,-2.020500153E-1,-7.453950405E0
8.815447819E1,-9.874950409E0,-4.170000255E-1,-7.180950165E0
8.815701196E1,-9.975000381E0,-6.019500494E-1,-6.961050510E0
8.815954558E1,-9.943950653E0,-8.820000291E-1,-6.772050381E0
8.816207935E1,-9.870000839E0,-1.155000091E0,-6.577950478E0
8.816461296E1,-9.853050232E0,-1.459050059E0,-6.456000328E0
8.816714677E1,-9.774000168E0,-1.777950048E0,-6.288000107E0
8.816968031E1,-9.831000328E0,-2.068050146E0,-6.172950268E0
8.817221392E1,-9.870000839E0,-2.403000116E0,-6.088950157E0
8.817474777E1,-9.877050400E0,-2.761950016E0,-6.199050426E0
8.817728154E1,-9.883950233E0,-3.130950212E0,-6.264000416E0
8.817981516E1,-9.862950325E0,-3.538050175E0,-6.436950207E0
8.818234870E1,-9.894000053E0,-3.912000179E0,-6.633000374E0
8.818488246E1,-9.891000748E0,-4.306950092E0,-6.820050240E0
8.818741610E1,-9.882000923E0,-4.683000088E0,-6.937050343E0
8.818994987E1,-9.847950935E0,-5.056950092E0,-6.910950184E0
8.819248348E1,-9.846000671E0,-5.404050350E0,-6.784050465E0
8.819501725E1,-9.798000336E0,-5.730000496E0,-6.640050411E0
8.819755087E1,-9.697050095E0,-6.052950382E0,-6.421950340E0
8.820008464E1,-9.606000900E0,-6.355050087E0,-6.255000114E0
8.820261826E1,-9.489000320E0,-6.654000282E0,-6.190050125E0
8.820515202E1,-9.271050453E0,-6.858000278E0,-6.207000256E0
8.820768565E1,-9.003000259E0,-7.092000484E0,-6.219000340E0
8.821021942E1,-8.778000832E0,-7.297950268E0,-6.120000362E0
8.821275303E1,-8.622000694E0,-7.480050564E0,-6.025050163E0
8.821528680E1,-8.392050743E0,-7.614000320E0,-5.887950420E0
8.821782044E1,-8.200050354E0,-7.786950588E0,-5.632050037E0
8.822035398E1,-8.032950401E0,-7.981050491E0,-5.373000145E0
8.822288775E1,-7.807950497E0,-8.098050117E0,-5.136000156E0
8.822542137E1,-7.633050442E0,-8.175000191E0,-4.918050289E0
8.822795521E1,-7.468050480E0,-8.256000519E0,-4.789050102E0
8.823048875E1,-7.266000271E0,-8.350049973E0,-4.750950336E0
8.823302252E1,-7.041000366E0,-8.461950302E0,-4.698000431E0
8.823555614E1,-6.852000237E0,-8.544000626E0,-4.600050449E0
8.823808990E1,-6.748950481E0,-8.623050690E0,-4.585050106E0
8.824062352E1,-6.553050518E0,-8.695050240E0,-4.516050339E0
8.824315729E1,-6.462000370E0,-8.793000221E0,-4.393949986E0
8.824569091E1,-6.358950138E0,-8.886000633E0,-4.285950184E0
8.824822470E1,-6.277050495E0,-9.006000519E0,-4.236000061E0
8.825075832E1,-6.247950077E0,-9.157050133E0,-4.087049961E0
8.825329208E1,-6.189000130E0,-9.174000740E0,-3.843000174E0
8.825582570E1,-6.136050224E0,-9.187950134E0,-3.850050211E0
8.825835948E1,-6.322950363E0,-9.324000359E0,-4.051050186E0
8.826089309E1,-6.114000320E0,-9.460950851E0,-3.952950239E0
8.826342686E1,-6.085950375E0,-9.447000504E0,-4.192049980E0
8.826596048E1,-5.973000050E0,-9.529950142E0,-4.579950333E0
8.826849404E1,-5.901000500E0,-9.628950119E0,-4.947000027E0
8.827102781E1,-5.724000454E0,-9.621000290E0,-5.467050076E0
8.827356143E1,-5.559000492E0,-9.544950485E0,-6.073050499E0
8.827609519E1,-5.319000244E0,-9.444000244E0,-6.901050091E0
8.827862903E1,-4.966950417E0,-9.388950348E0,-7.807050228E0
8.828116257E1,-4.596000195E0,-9.295950890E0,-8.460000038E0
8.828369619E1,-4.167000294E0,-9.097050667E0,-8.853000641E0
8.828622995E1,-3.753000259E0,-8.881050110E0,-9.274950027E0
8.828876360E1,-3.312000275E0,-8.563050270E0,-9.711000443E0
8.829129736E1,-2.887950182E0,-8.138999939E0,-1.005105019E1
8.829383098E1,-2.529000044E0,-7.444050312E0,-1.041495037E1
8.829636475E1,-2.469000101E0,-6.454950333E0,-1.090305042E1
8.829889837E1,-2.128950119E0,-5.734050274E0,-1.111905098E1
8.830143214E1,-2.199000120E0,-4.969950199E0,-1.138695049E1
8.830396576E1,-1.690950036E0,-4.361999989E0,-1.120005035E1
8.830649952E1,-1.180950046E0,-3.619950056E0,-1.084800053E1
8.830903313E1,-7.279500365E-1,-3.094950199E0,-1.051500034E1
8.831156690E1,-7.050000131E-3,-2.629950047E0,-9.916950226E0
8.831410052E1,7.249500155E-1,-2.286000013E0,-9.295950890E0
8.831663428E1,1.836000085E0,-2.398050070E0,-9.279000282E0
8.831916782E1,3.037950039E0,-2.785950184E0,-9.298950195E0
8.832170143E1,4.153950214E0,-3.363000154E0,-9.327000618E0
8.832423520E1,5.215050220E0,-3.868950129E0,-9.651000023E0
8.832676882E1,6.205050468E0,-4.317000389E0,-9.904950142E0
8.832930258E1,7.033050537E0,-4.703999996E0,-1.015095043E1
8.833183619E1,7.615050316E0,-4.927050114E0,-1.043400097E1
8.833436996E1,7.881000519E0,-4.963050365E0,-1.008900070E1
8.833690358E1,7.987050533E0,-5.008950233E0,-9.627000809E0
8.833943735E1,7.741950512E0,-4.816950321E0,-8.398050308E0
8.834197096E1,7.618050575E0,-4.702050209E0,-7.464000225E0
8.834450473E1,7.408950329E0,-4.567950249E0,-6.504000187E0
8.834703835E1,7.150950432E0,-4.495950222E0,-5.541000366E0
8.834957212E1,6.889950275E0,-4.402950287E0,-4.690950394E0
8.835210573E1,6.565950394E0,-4.252050400E0,-3.895050287E0
8.835463950E1,6.229050159E0,-4.192049980E0,-3.181950092E0
8.835717304E1,5.968050480E0,-4.246950150E0,-2.362950087E0
